Date,Close,High,Low,Open,Volume
,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS
2023-03-29,213.81903076171875,214.3502674312087,207.10279393016947,210.21427336644575,24728158
2023-03-31,208.2790985107422,216.28544520079552,207.1786896133936,216.24750964971886,41562626
2023-04-03,214.3123016357422,214.76764402886937,209.9107125414238,210.93522713604094,13738062
2023-04-05,217.2340850830078,217.99298145011,212.79453670352402,215.52656825702783,16288540
2023-04-06,223.32398986816406,224.38664890086457,217.43842844309646,217.80628538699526,23000052
2023-04-10,220.6264190673828,223.16048079829193,219.97247891898843,223.16048079829193,9479279
2023-04-11,222.95611572265625,223.8553021135309,220.83077287501175,223.1604751321179,8814894
2023-04-12,225.2858428955078,226.10328062375987,223.16049981280855,223.20136172073325,7011009
2023-04-13,225.36758422851562,227.90162114558868,223.81443263905933,224.79536785911395,6795496
2023-04-17,228.06512451171875,228.67820280341692,223.56921703926554,224.79537362266186,8147387
2023-04-18,228.5555877685547,229.12777919547815,226.43024474202113,228.06512015532093,4609166
2023-04-19,230.1495819091797,232.1523143175194,228.88256341163884,229.70000113810897,9731032
2023-04-20,228.5555877685547,231.21226031516684,227.90162263550332,229.33213862214063,4378157
2023-04-21,226.22589111328125,228.759953058085,225.6128128175813,228.55559362618501,4599260
2023-04-24,224.9997100830078,226.22586654122583,223.65094296821138,225.2040694927108,4484853
2023-04-25,227.81988525390625,230.02695196268678,225.16321286551332,225.53104484386793,5696665
2023-04-26,225.7762908935547,227.20680679363204,224.95885323636762,226.92069862437305,3570055
2023-04-27,225.69454956054688,227.08417865573225,224.79536311882788,225.93977088728008,3689315
